Customer_name,Customer_url,Customer_review,sentiment
Brittnee,https://www.productreview.com.au/consumer-profiles/ae9eb5f4-c253-321a-8219-5206d77a1381,"Used it once and it was terrible, a few months later account got hacked, someone in UK changed my login email and stole $15. Received email saying call them if I didn’t authoriss it, then got told they could not find my detail through my email or phone number, of course someone hacked and changed my detail. They wouldn’t do anything about it, it’s a scam company. There is no way other people would know my login unless Deliveroo sell customers information. Or their system got hacked. Look it up , thousands of customers account got hacked and thousands of money got stolen. What a garbage company.",Negative
Ally,https://www.productreview.com.au/consumer-profiles/cadffb42-1bec-378b-a30f-c168cf233a1f,"I made two orders tonight, neither of which was delivered. I received a refund for one but not the other. Total garbage, will never use again.",Negative
Adrian,https://www.productreview.com.au/consumer-profiles/94979fca-38f0-301a-971c-4d5381236ed2,"The superviser was the one that told me to F off btw. I would like somebody in charge to contact me to arrange a refund, as I have reported as a theft of $37.50",Negative
Adrian,https://www.productreview.com.au/consumer-profiles/94979fca-38f0-301a-971c-4d5381236ed2,"The superviser was the one that told me to F off btw. I would like somebody in charge to contact me to arrange a refund, as I have reported as a theft of $37.50",
SammyJ,https://www.productreview.com.au/consumer-profiles/9d46f2ac-4403-3f09-8274-0dc1ed18a779,"Placed an order and after an hour I checked to see how far away they were as it said 30-45 mins and I realised the driver assigned had decided to not take the job because it was “too far away” then they couldn’t find a driver it was then I realised a company in the city had set their parameters at 25km which no one will drive for $5. I then called Deliveroo and spoke to someone who I could barely hear let alone understand, I was told I would be refunded a week later still haven’t received my refund. I will never use their terrible food delivery facility again.",Negative
regular joe,https://www.productreview.com.au/consumer-profiles/2957b169-308d-3ef7-aae5-2f819e9fde36,"Terrible service. no food delivered. no credit given for reorder. customer service then in India, so add miscommunication frustration to an already frustrated situation. this doesn't feel like a legitimate service, instead it felt like a scam.",Negative
Sarah B,https://www.productreview.com.au/consumer-profiles/ccb65846-789a-3604-9fe8-07b76d8346f4,"My husband and I put in an order via Deliveroo worth $51. We had had a previous bad experience with Deliveroo and our order arriving after 1.5 hours, but thought we would give them another go. It was initially noted that it would be delivered within half an hour of our order. After half an hour, they were still searching for a rider. An hour after we ordered, they still had not been able to find an available rider, so I rang Customer Services to enquire what was going on - we were getting quite angry and impatient for our food. I was told there...",Negative
Tahnee,https://www.productreview.com.au/consumer-profiles/645746f6-0612-3ca4-9039-32a067dd7ca0,We waited 1 hour for our food and it never got delivered and they couldn't even tell me where all the food went! I am so disappointed I will never use this service again! Now I have hungry children and I am out of pocket $80.,Negative
Em H,https://www.productreview.com.au/consumer-profiles/4d300f0c-126e-3de8-9b2d-c3633da8ee5b,"I never got my food, couldn't get a refund and was offered excuses that didn't line up with the situation, not to mention staff will outright lie to you about trying to contact you.",Negative
Monica,https://www.productreview.com.au/consumer-profiles/f759c8cc-5906-310d-989e-df07627a5862,"Tried ordering three times over two days and each time, restaurant did not receive request yet I was charged and told I would be refunded in 3-5 days after having to cancel my order.",Negative
Rozi,https://www.productreview.com.au/consumer-profiles/d378ac85-bcb9-369f-967c-970fc58ffba6,"ordered food to be delivered at 2 but apparently the rider was early at 1;50. he didn't knock the door or ring the bell or call me so how am I supposed to know he is waiting outside. at 2 the I checked the order it said it was delivered when I have not received it. I called them but they said they cannot refund me because I was unresponsive and driver waited 10 min. so now no food and no money
terrible customer service",Negative
Christina,https://www.productreview.com.au/consumer-profiles/58962348-27f1-34fe-8f4c-0439ce3fdfe8,Absolutely disgusting! Not the restaurant...DELIVEROO. Ordered early for food to come at 12:30-12:35pm ended up receiving my food at 3:00pm!! Why? Contacted them and they said there are some delays like seriously that much delay? It was a normal weekday non peak hour so no traffic or anything. Then to rub it in my face the idiot deliverer was so dumb and couldn’t find my address which NO ONE else has even had an issue with (I use Uber eats on a regular basis and if it weren’t that GYG wasn’t on it I would’ve never in my right mind want to try D...,Negative
Jas,https://www.productreview.com.au/consumer-profiles/cb2da984-f355-378d-9e8c-9ea1ed500244,Have made one too many orders with deliveroo they will accept your order make you wait preparation time then it will say your order is out for delivery before they cancel your order at the expected delivery time !!! Worst customer service ever ! Dont bother,Negative
Danbull,https://www.productreview.com.au/consumer-profiles/03ff4b05-2637-3000-92c6-6cc0d08fc759,"Yesterday tried ordering pizza, payment wouldn't go through but couldn't cancel either. Today we tried again, it never showed up but it I got a message saying it had been delivered. I contacted the supposed customer support, they told the pizza had been left at my doorstep, but the puzza was not there and told me they were sorry but they were charging me anyway because I was supposedly not at home.",Negative
ADD,https://www.productreview.com.au/consumer-profiles/ff036729-df9a-39f6-bfec-60c0332ae7b2,We ordered our pizza at 5:30M. At 6:30PM the wrong food was delivered. rang to complain and they say d they would send again. Now 7:40PM still haven't received our pizza,Negative
Damo,https://www.productreview.com.au/consumer-profiles/6a8aa32c-9757-361f-9b46-e91fb0a8e423,"On my recent order last week it was delivered over 11/2 hours late. You can imagine the state of the meal ordered. It was waiting getting cold in the cafe whilst Deliveroo decided to send a driver, not one but 2 drivers. The first one was assigned quickly but after an hour the food was sit awaiting pickup, then after speaking to customer service the second one was assigned. I complained and they refunded $5 of a $6.95 fee, nothing for the $40 spend on something that went straight to the bin as it was destroyed waiting around for Deliveroo to ge...",Negative
Robert,https://www.productreview.com.au/consumer-profiles/5044d483-f4ce-37e3-a205-90b87ff5e367,"Consummerlaws in Australia, protect people from Deliveroo. Watch this video https://www.youtube.com/watch?v=n4RmioG_sLw and then visit the ACCC website to make an online complaint. It is a simple and ...",Negative
Robert,https://www.productreview.com.au/consumer-profiles/5044d483-f4ce-37e3-a205-90b87ff5e367,"Consummerlaws in Australia, protect people from Deliveroo. Watch this video https://www.youtube.com/watch?v=n4RmioG_sLw and then visit the ACCC website to make an online complaint. It is a simple and ...",
