Customer_name,Customer_url,Customer_review,sentiment
Den W.,https://www.productreview.com.au/consumer-profiles/e1329153-a5bd-40ae-93a2-92dcef46a0fc,"Using a Menulog supplied driver... driver went offline ""We lost the driver's signal, but don't worry - they're on their way.""
Alas no they are not!
We had to contact support but that doesn't really help, they can't even refund because apparently the driver marked it as delivered! Yes, if that does not read ""sus"" to anyone else - driver goes offline, then marks food ""delivered"" without coming online.
It is now too late to order food from anywhere else, so yes I'm hangry, but looking at all the other 1-star reviews I'm not the only one.
To be f...",Negative
Maria L.,https://www.productreview.com.au/consumer-profiles/bfc83c18-d6a4-445a-b3a1-ab111d310f08,"Horrible company, will not order from them again. We ordered with them twice, both times we did not receive our order. The order was marked as “delivered” when we called up.
BUT THE ORDER WAS NOT DELIVERED!",Negative
Andrew N.,https://www.productreview.com.au/consumer-profiles/ec81d818-32b2-42be-9af6-c450740b5d92,"Update, they have now just offered me a $15 goodwill gesture voucher to a future order...... not my money back for an order they never delivered!! Can you believe the lack of customer service, this feels like theft! Absolute disgraceful company",Negative
Nicole,https://www.productreview.com.au/consumer-profiles/1e054825-94f6-4149-87a6-1ebe2afe28c1,This is the second time to order food and the driver does not pitch at the estimated time. When I phoned the resturant to see where the driver was he left 20 min ago and he arrived there late at the resturant. Still nothing after phoning to cancel my order they make me wait for nearly 10 min before cancelling my order. Then just to be disconnected on the phone. Worst service ever! Never mind the times that a driver did rock up the food was always cold. NEVER AGAIN USE THEIR POOR SERVICE AGAIN,Negative
Michael W.,https://www.productreview.com.au/consumer-profiles/a5c0011d-468d-4350-a9be-c393926a9158,I was in hotel quarantine with two little children and a wife who desperately needed vegetables after major surgery. Didn’t receive the right order because of poor website design. Sadly just got told off by manager rather than getting send right order or receiving a refund. Highly disappointing.,Negative
Trent,https://www.productreview.com.au/consumer-profiles/063c2349-9039-378c-bf24-857f38d9310f,"Drinks got tipped over good due to driver throwing the bags
Menulog only wanted to give me a 10% refund which is an insult to say the least
Drivers don’t read instructions
Also said delivered but then got delivered 15 minutes later",Negative
Hungry,https://www.productreview.com.au/consumer-profiles/5dcc19a2-841c-4d75-b2b6-461e85001ea0,"Menulog provides no option to cancel mistaken order, restaurant would not cancel, referred us to ap, menulog has no cancel order option and contact page has no contacts! Took our money - an expensive $70 mistake.",Negative
ben,https://www.productreview.com.au/consumer-profiles/f92134f6-ea42-47d0-989a-4959bccf07ae,"Half of food not delivered. Organised a refund but i have to wait 3 - 5 days not acceptable, as they collect money immediately. Never ordering again as this has happened multiple times.",Negative
Bruno L.,https://www.productreview.com.au/consumer-profiles/f34ffe5a-ccb4-46b9-b80b-36997cd7f921,"As others have said the drivers never read notes, are constantly late and in this instance - which is the final time they'll get my money - my phone had died and rather than just leave my order, they didn't deliver it or even knock!!! Now I've been robbed of $35 for thin air. Also often when you order, orders will be cancelled after a long wait, wasting your time. Terrible company and customer relations.",Negative
Reegan,https://www.productreview.com.au/consumer-profiles/9c1825c4-cc29-417a-bb09-98edf53e7f58,"Ordered at 6:30pm, it’s now 9pm and got a call after the App said he was waiting at the restaurant to collect the food, for a Sydney menu log provider to then call me at 9pm to say that the order was cancelled as the store was closed. The fact that I had to wait 2 and a half hours to then be told I’m getting a refund. Not okay and this isn’t the FIRST TIME, last time we ordered, he dropped off someone else’s order and it was at 7:50 where the curfew in restrictions lock at 8pm so we were stuck with food that wasn’t our order.",Negative
Aura R,https://www.productreview.com.au/consumer-profiles/de5d772f-0736-347f-bcf2-22a4de6295ff,"Every time I have used Menulog it has been incredibly slow, usually taking at least 1 hour to show up, and once took very close to two hours. I generally have no problem with the drivers, they seem to be the about the same as with any delivery app, but even as we speak, I am waiting for an order to arrive that I ordered 70-ish minutes ago, and the driver is only just now getting to the restaurant (according to the order timeline). Additionally, but less importantly in my mind, they are more expensive generally than UberEats, as well as slower.",Negative
Anon,https://www.productreview.com.au/consumer-profiles/e4b47e79-8827-422a-8ab9-b48a942b4061,"Drivers never read the notes you put in. Delivers to wrong house every time. Spoke to customer service they will not even offer credit or refund. Definitely wont be using their service again, tracking on app is terrible compared to uber eats anyways.",Negative
Surinder singh,https://www.productreview.com.au/consumer-profiles/dd2a9520-6fec-4c58-bdda-950ce96b3404,Their staff thinks that the couriers are paying their wage and customer service isn’t required. Ban menulog in Australia for its bad operations or atleast sack someone responsible. I have proof of suffering as i used menulog.,Negative
Tracey,https://www.productreview.com.au/consumer-profiles/547fe3cb-29d4-489c-aada-6f591ace18d2,"This is the worst service I have ever encountered.... EVER!
Meal ordered, see on tracker that it’s made and driver picking order up and then get the menu log call centre call to say the order is cancelled (subway ran out of bread!!!) but I have been charged..... how can you charge with no delivery!
And here’s the best part.... this is the second time tis has happened.
My bad I guess for giving Menulog another try.
I would not recommend any restaurant to use menu log for delivery as this reflects poorly on their business.",Negative
Mel S.,https://www.productreview.com.au/consumer-profiles/9db5381d-7d49-48b9-9ec5-54b451ab4fcd,"On our very first experience it was Terrible! Never again!
Our order was late so I got on to customer care. After over an hour talking to customer care we were told our food had been delivered, but it hadn’t! Then had to wait for a voucher to re-order! Voucher took more than the advised 5-10 minutes! Over 2 hours later, after having to re-order we finally got to feed the kids! Never will I use Menulog again!",Negative
Mel,https://www.productreview.com.au/consumer-profiles/8d85e3ec-8f4e-4fef-a955-a78da77514d8,"Today we order lunch from Hungry Jacks through Menu Log, we tracked the driver go down the wrong street then our order suddenly said “delivered” Only it wasn’t delivered to us!! We tried to contact Menulog and after over an hour on “chat” they agreed to refund our order. But what about our lunch? Now what? Very disappointed in this service. They need to employ drivers that can actually read street signs. Will not be ordering from them ever again, can NOT be trusted.",Negative
Cam L S,https://www.productreview.com.au/consumer-profiles/8c80185b-9f73-335f-a949-9757b2cef7d6,"All ways wrong, cold or it someone elses meal over a hour late and wrong, drivers don't care and the restaurants don't care either just want to get it out the door and take your money",Negative
Riza T.,https://www.productreview.com.au/consumer-profiles/e032ee25-fcc2-4a67-88c1-80bdadd4f71e,I am very disgusted with your service I have ordered food at 4:10pm today and I have not received it at 5:00pm the order was said to be delivered when it wasn’t delivered. I then called your customer service representative they had trouble finding out what happened so they passed me onto your solutions team your team member then notified me I will be reinstated for my food and also an additional voucher to make up for the inconvenience I still haven’t received any type of voucher. This is very unprofessional I still have had nothing to eat,Negative
